Arbeitsmarktindikatoren Wien;;;;;;;;;;;;;;;
Main labour market indicators Vienna;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;UNEMPLOYMENT_RATE_NATIONAL_TOTAL;UNEMPLOYMENT_RATE_NATIONAL_MEN;UNEMPLOYMENT_RATE_NATIONAL_WOMEN;UNEMPLOYMENT_RATE_TOTAL;UNEMPLOYMENT_RATE_MEN;UNEMPLOYMENT_RATE_WOMEN;PART_TIME_TOTAL;PART_TIME_MEN;PART_TIME_WOMEN;JOB_DEMAND_INDEX;REF_YEAR
AT1;AT13;AT130;00000;0000;1.5;1.4;1.6;;;;;;;1.4;1980
AT1;AT13;AT130;00000;0000;2.1;2.1;2.0;;;;;;;3.3;1981
AT1;AT13;AT130;00000;0000;3.3;3.6;2.9;;;;;;;6.8;1982
AT1;AT13;AT130;00000;0000;4.0;4.4;3.6;;;;;;;7.7;1983
AT1;AT13;AT130;00000;0000;4.1;4.5;3.7;;;;;;;8.7;1984
AT1;AT13;AT130;00000;0000;4.5;4.7;4.1;;;;;;;6.7;1985
AT1;AT13;AT130;00000;0000;4.8;4.9;4.6;;;;;;;6.1;1986
AT1;AT13;AT130;00000;0000;5.4;5.6;5.3;;;;;;;6.7;1987
AT1;AT13;AT130;00000;0000;5.5;5.6;5.3;;;;;;;6.5;1988
AT1;AT13;AT130;00000;0000;5.4;5.5;5.3;;;;;;;4.8;1989
AT1;AT13;AT130;00000;0000;5.8;6.0;5.7;;;;;;;4.0;1990
AT1;AT13;AT130;00000;0000;6.3;6.5;6.1;;;;;;;5.0;1991
AT1;AT13;AT130;00000;0000;6.4;6.8;6.0;;;;;;;5.3;1992
AT1;AT13;AT130;00000;0000;7.2;7.8;6.6;;;;;;;8.1;1993
AT1;AT13;AT130;00000;0000;7.1;7.7;6.3;4.6;4.6;4.7;13.7;5.8;22.5;9.0;1994
AT1;AT13;AT130;00000;0000;7.3;7.9;6.4;5.3;5.3;5.4;14.1;5.7;24.0;12.0;1995
AT1;AT13;AT130;00000;0000;7.8;8.6;6.8;5.9;6.3;5.5;13.9;5.2;25.0;18.9;1996
AT1;AT13;AT130;00000;0000;8.3;9.0;7.4;6.3;6.8;5.8;14.0;6.1;23.9;19.8;1997
AT1;AT13;AT130;00000;0000;8.7;9.4;8.0;6.3;7.1;5.3;15.2;7.1;25.3;15.6;1998
AT1;AT13;AT130;00000;0000;8.1;8.8;7.4;5.7;6.7;4.5;15.7;6.7;27.0;11.1;1999
AT1;AT13;AT130;00000;0000;7.2;8.0;6.3;5.7;6.4;4.9;15.5;6.3;26.9;8.5;2000
AT1;AT13;AT130;00000;0000;7.6;8.7;6.5;5.8;6.5;5.0;15.4;6.9;25.9;12.3;2001
AT1;AT13;AT130;00000;0000;9.0;10.3;7.6;7.2;8.4;5.9;16.1;7.4;26.1;21.3;2002
AT1;AT13;AT130;00000;0000;9.5;11.0;7.9;7.8;8.8;6.6;16.5;7.3;27.2;27.9;2003
AT1;AT13;AT130;00000;0000;9.8;11.4;8.1;8.9;9.3;8.4;18.4;7.8;30.5;27.9;2004
AT1;AT13;AT130;00000;0000;9.7;11.3;8.1;9.1;10.2;7.9;20.9;9.8;33.2;19.0;2005
AT1;AT13;AT130;00000;0000;9.3;10.8;7.6;8.8;9.5;8.0;21.5;10.6;33.8;15.1;2006
AT1;AT13;AT130;00000;0000;8.5;9.9;7.0;8.3;8.5;8.1;22.0;10.9;34.6;10.2;2007
AT1;AT13;AT130;00000;0000;7.9;9.2;6.6;6.7;6.9;6.5;23.1;12.3;35.2;9.1;2008
AT1;AT13;AT130;00000;0000;8.7;10.3;7.0;7.5;8.6;6.4;24.8;13.3;37.3;12.0;2009
AT1;AT13;AT130;00000;0000;8.8;10.3;7.3;7.4;8.2;6.4;24.6;13.3;37.0;11.5;2010
AT1;AT13;AT130;00000;0000;9.2;10.6;7.9;7.1;7.4;6.8;25.7;14.0;38.4;14.5;2011
